Date,Name,Curve_Forward_Energy,Current,Status,Voltage
2023-02-16,HAA221005897,0,0,Warehousing,0
2023-02-16,HAA221005896,0,0,Warehousing,0
2023-02-16,HAA221005895,0,0,Warehousing,0
2023-02-16,HAA221005894,0,0,Warehousing,0
2023-02-16,HAA221005893,0,0,Warehousing,0
2023-02-16,HAA221005892,0,0,Warehousing,0
2023-02-16,HAA221005891,0,0,Warehousing,0
2023-02-16,HAA221005890,0,0,Warehousing,0
2023-02-16,HAA221005889,0,0,Warehousing,0
2023-02-16,HAA221005888,0,0,Warehousing,0
2023-02-16,HAA221005887,0,0,Warehousing,0
2023-02-16,HAA221005886,0,0,Warehousing,0
2023-02-16,HAA221005885,0,0,Warehousing,0
2023-02-16,HAA221005884,0,0,Warehousing,0
2023-02-16,HAA221005883,0,0,Warehousing,0
2023-02-16,HAA221005882,0,0,Warehousing,0
2023-02-16,HAA221005881,0,0,Warehousing,0
2023-02-16,HAA221005880,0,0,Warehousing,0
2023-02-16,HAA221005879,0,0,Warehousing,0
2023-02-16,HAA221005878,0,0,Warehousing,0
2023-02-16,HAA221005877,0,0,Warehousing,0
2023-02-16,HAA221005876,0,0,Warehousing,0
2023-02-16,HAA221005875,0,0,Warehousing,0
2023-02-16,HAA221005874,0,0,Warehousing,0
2023-02-16,HAA221005873,0,0,Warehousing,0
2023-02-16,HAA221005872,0,0,Warehousing,0
2023-02-16,HAA221005871,0,0,Warehousing,0
2023-02-16,HAA221005870,0,0,Warehousing,0
2023-02-16,HAA221005869,0,0,Warehousing,0
2023-02-16,HAA221005868,0,0,Warehousing,0
2023-02-16,HAA221005867,0,0,Warehousing,0
2023-02-16,HAA221005866,0,0,Warehousing,0
2023-02-16,HAA221005865,0,0,Warehousing,0
2023-02-16,HAA221005864,0,0,Warehousing,0
2023-02-16,HAA221005863,0,0,Warehousing,0
2023-02-16,HAA221005862,0,0,Warehousing,0
2023-02-16,HAA221005861,0,0,Warehousing,0
2023-02-16,HAA221005860,0,0,Warehousing,0
2023-02-16,HAA221005859,0,0,Warehousing,0
2023-02-16,HAA221005858,0,0,Warehousing,0
2023-02-16,HAA221005857,0,0,Warehousing,0
2023-02-16,HAA221005856,0,0,Warehousing,0
2023-02-16,HAA221005855,0,0,Warehousing,0
2023-02-16,HAA221005854,0,0,Warehousing,0
2023-02-16,HAA221004877,0,0,Warehousing,0
2023-02-16,HAA221004876,0,0,Warehousing,0
2023-02-16,HAA221004875,0,0,Warehousing,0
2023-02-16,HAA221004874,0,0,Warehousing,0
2023-02-16,HAA221004873,0,0,Warehousing,0
2023-02-16,HAA221004872,0,0,Warehousing,0
2023-02-16,HAA221004871,0,0,Warehousing,0
2023-02-16,HAA221004870,0,0,Warehousing,0
2023-02-16,HAA221004869,0,0,Warehousing,0
2023-02-16,HAA221004868,0,0,Warehousing,0
2023-02-16,HAA221004867,0,0,Warehousing,0
2023-02-16,HAA221004866,0,0,Warehousing,0
2023-02-16,HAA221004865,0,0,Warehousing,0
2023-02-16,HAA221004864,0,0,Warehousing,0
2023-02-16,HAA221004863,0,0,Warehousing,0
2023-02-16,HAA221004862,0,0,Warehousing,0
2023-02-16,HAA221004861,0,0,Warehousing,0
2023-02-16,HAA221004860,0,0,Warehousing,0
2023-02-16,HAA221004859,0,0,Warehousing,0
2023-02-16,HAA221004858,0,0,Warehousing,0
2023-02-16,HAA221004857,0,0,Warehousing,0
2023-02-16,HAA221004856,0,0,Warehousing,0
2023-02-16,HAA221004855,0,0,Warehousing,0
2023-02-16,HAA221004854,0,0,Warehousing,0
2023-02-16,HAA221004853,0,0,Warehousing,0
2023-02-16,HAA221004852,0,0,Warehousing,0
2023-02-16,HAA221004851,0,0,Warehousing,0
2023-02-16,HAA221004850,0,0,Warehousing,0
2023-02-16,HAA221004849,0,0,Warehousing,0
2023-02-16,HAA221004848,0,0,Warehousing,0
2023-02-16,HAA221004847,0,0,Warehousing,0
2023-02-16,HAA221004846,0,0,Warehousing,0
2023-02-16,HAA221004845,0,0,Warehousing,0
2023-02-16,HAA221004844,0,0,Warehousing,0
2023-02-16,HAA221004843,0,0,Warehousing,0
2023-02-16,HAA221004842,0,0,Warehousing,0
2023-02-16,HAA221004841,0,0,Warehousing,0
2023-02-16,HAA221004840,0,0,Warehousing,0
2023-02-16,HAA221004839,0,0,Warehousing,0
2023-02-16,HAA221004838,0,0,Warehousing,0
2023-02-16,HAA221004837,0,0,Warehousing,0
2023-02-16,HAA221004836,0,0,Warehousing,0
2023-02-16,HAA221004835,0,0,Warehousing,0
2023-02-16,HAA221004834,0,0,Warehousing,0
2023-02-16,HAA221004833,0,0,Warehousing,0
2023-02-16,HAA221004832,0,0,Warehousing,0
2023-02-16,HAA221004831,0,0,Warehousing,0
2023-02-16,HAA221004830,0,0,Warehousing,0
2023-02-16,HAA221004829,0,0,Warehousing,0
2023-02-16,HAA221004828,0,0,Warehousing,0
2023-02-16,HAA221004827,0,0,Warehousing,0
2023-02-16,HAA221004826,0,0,Warehousing,0
2023-02-16,HAA221004825,0,0,Warehousing,0
2023-02-16,HAA221004824,0,0,Warehousing,0
2023-02-16,HAA221004823,0,0,Warehousing,0
2023-02-16,HAA221004822,0,0,Warehousing,0
2023-02-16,HAA221004821,0,0,Warehousing,0
2023-02-16,HAA221004820,0,0,Warehousing,0
2023-02-16,HAA221004819,0,0,Warehousing,0
2023-02-16,HAA221004818,0,0,Warehousing,0
2023-02-16,HAA221004817,0,0,Warehousing,0
2023-02-16,HAA221003901,0,0,Warehousing,0
2023-02-16,HAA221003900,0,0,Warehousing,0
2023-02-16,HAA221003899,0,0,Warehousing,0
2023-02-16,HAA221003898,0,0,Warehousing,0
2023-02-16,HAA221003897,0,0,Warehousing,0
2023-02-16,HAA221003896,0,0,Warehousing,0
2023-02-16,HAA221003895,0,0,Warehousing,0
2023-02-16,HAA221003894,0,0,Warehousing,0
2023-02-16,HAA221003893,0,0,Warehousing,0
2023-02-16,HAA221003892,0,0,Warehousing,0
2023-02-16,HAA221003891,0,0,Warehousing,0
2023-02-16,HAA221003890,0,0,Warehousing,0
2023-02-16,HAA221003889,0,0,Warehousing,0
2023-02-16,HAA221003888,0,0,Warehousing,0
2023-02-16,HAA221003887,0,0,Warehousing,0
2023-02-16,HAA221003886,0,0,Warehousing,0
2023-02-16,HAA221003885,0,0,Warehousing,0
2023-02-16,HAA221003884,0,0,Warehousing,0
2023-02-16,HAA221003883,0,0,Warehousing,0
2023-02-16,HAA221003882,0,0,Warehousing,0
2023-02-16,HAA221003881,0,0,Warehousing,0
2023-02-16,HAA221003880,0,0,Warehousing,0
2023-02-16,HAA221003879,0,0,Warehousing,0
2023-02-16,HAA221003878,0,0,Warehousing,0
2023-02-16,HAA221003877,0,0,Warehousing,0
2023-02-16,HAA221003876,0,0,Warehousing,0
2023-02-16,HAA221003875,0,0,Warehousing,0
2023-02-16,HAA221003874,0,0,Warehousing,0
2023-02-16,HAA221003873,0,0,Warehousing,0
2023-02-16,HAA221003872,0,0,Warehousing,0
2023-02-16,HAA221003871,0,0,Warehousing,0
2023-02-16,HAA221003870,0,0,Warehousing,0
2023-02-16,HAA221003869,0,0,Warehousing,0
2023-02-16,HAA221003868,0,0,Warehousing,0
2023-02-16,HAA221003867,0,0,Warehousing,0
2023-02-16,HAA221003866,0,0,Warehousing,0
2023-02-16,HAA221003865,0,0,Warehousing,0
2023-02-16,HAA221003864,0,0,Warehousing,0
2023-02-16,HAA221003863,0,0,Warehousing,0
2023-02-16,HAA221003862,0,0,Warehousing,0
2023-02-16,HAA221003861,0,0,Warehousing,0
2023-02-16,HAA221003860,0,0,Warehousing,0
2023-02-16,HAA221003859,0,0,Warehousing,0
2023-02-16,HAA221003858,0,0,Warehousing,0
2023-02-16,HAA221003857,0,0,Warehousing,0
2023-02-16,HAA221003856,0,0,Warehousing,0
2023-02-16,HAA221003855,0,0,Warehousing,0
2023-02-16,HAA221003854,0,0,Warehousing,0
2023-02-16,HAA221003853,0,0,Warehousing,0
2023-02-16,HAA221003852,0,0,Warehousing,0
2023-02-16,HAA221003851,0,0,Warehousing,0
2023-02-16,HAA221003850,0,0,Warehousing,0
2023-02-16,HAA221003849,0,0,Warehousing,0
2023-02-16,HAA221003848,0,0,Warehousing,0
2023-02-16,HAA221003847,0,0,Warehousing,0
2023-02-16,HAA221003846,0,0,Warehousing,0
2023-02-16,HAA221003845,0,0,Warehousing,0
2023-02-16,HAA221003844,0,0,Warehousing,0
2023-02-16,HAA221003843,0,0,Warehousing,0
2023-02-16,HAA221003842,0,0,Warehousing,0
2023-02-16,HAA221003841,0,0,Warehousing,0
2023-02-16,HPA221000619,0,0,Warehousing,0
2023-02-16,HPA221000618,0,0,Warehousing,0
2023-02-16,HPA221000617,0,0,Warehousing,0
2023-02-16,HPA221000616,0,0,Warehousing,0
2023-02-16,HPA221000615,0,0,Warehousing,0
2023-02-16,HPA221000614,0,0,Warehousing,0
2023-02-16,HPA221000613,0,0,Warehousing,0
2023-02-16,HPA221000612,0,0,Warehousing,0
2023-02-16,HPA221000611,0,0,Warehousing,0
2023-02-16,HPA221000610,0,0,Warehousing,0
2023-02-16,HPA221000609,0,0,Warehousing,0
2023-02-16,HPA221000608,0,0,Warehousing,0
2023-02-16,HPA221000607,0,0,Warehousing,0
2023-02-16,HPA221000606,0,0,Warehousing,0
2023-02-16,HPA221000605,0,0,Warehousing,0
2023-02-16,HPA221000604,0,0,Warehousing,0
2023-02-16,HPA221000603,0,0,Warehousing,0
2023-02-16,HPA221000602,0,0,Warehousing,0
2023-02-16,HPA221000601,0,0,Warehousing,0
2023-02-16,HPA221000600,0,0,Warehousing,0
2023-02-16,HPA221000599,0,0,Warehousing,0
2023-02-16,HPA221000598,0,0,Warehousing,0
2023-02-16,HPA221000597,0,0,Warehousing,0
2023-02-16,HPA221000596,0,0,Warehousing,0
2023-02-16,HPA221000595,0,0,Warehousing,0
2023-02-16,HPA221000594,0,0,Warehousing,0
2023-02-16,HPA221000593,0,0,Warehousing,0
2023-02-16,HPA221000592,0,0,Warehousing,0
2023-02-16,HPA221000591,0,0,Warehousing,0
2023-02-16,HPA221000590,0,0,Warehousing,0
2023-02-16,HPA221000589,0,0,Warehousing,0
2023-02-16,HPA221000588,0,0,Warehousing,0
2023-02-16,HPA221000587,0,0,Warehousing,0
2023-02-16,HPA221000586,0,0,Warehousing,0
2023-02-16,HPA221000585,0,0,Warehousing,0
2023-02-16,HPA221000584,0,0,Warehousing,0
2023-02-16,HPA221000583,0,0,Warehousing,0
2023-02-16,HPA221000582,0,0,Warehousing,0
2023-02-16,HPA221000581,0,0,Warehousing,0
2023-02-16,HPA221000580,0,0,Warehousing,0
2023-02-16,HPA221000579,0,0,Warehousing,0
2023-02-16,HPA221000578,0,0,Warehousing,0
2023-02-16,HPA221000577,0,0,Warehousing,0
2023-02-16,HPA221000576,0,0,Warehousing,0
2023-02-16,HPA221000575,0,0,Warehousing,0
2023-02-16,HPA221000574,0,0,Warehousing,0
2023-02-16,HPA221000573,0,0,Warehousing,0
2023-02-16,HPA221000572,0,0,Warehousing,0
2023-02-16,HPA221000571,0,0,Warehousing,0
2023-02-16,HPA221000570,0,0,Warehousing,0
2023-02-16,HPA221000569,0,0,Warehousing,0
2023-02-16,HPA221000568,0,0,Warehousing,0
2023-02-16,HPA221000567,0,0,Warehousing,0
2023-02-16,HPA221000566,0,0,Warehousing,0
2023-02-16,HPA221000565,0,0,Warehousing,0
2023-02-16,HPA221000564,0,0,Warehousing,0
2023-02-16,HPA221000563,0,0,Warehousing,0
2023-02-16,HPA221000562,0,0,Warehousing,0
2023-02-16,HPA221000561,0,0,Warehousing,0
2023-02-16,HPA221000560,0,0,Warehousing,0
2023-02-16,HPA221000559,0,0,Warehousing,0
2023-02-16,HAA221005853,0,0,Warehousing,0
2023-02-16,HAA221005852,0,0,Warehousing,0
2023-02-16,HAA221005851,0,0,Warehousing,0
2023-02-16,HAA221005850,0,0,Warehousing,0
2023-02-16,HAA221005849,0,0,Warehousing,0
2023-02-16,HAA221005848,0,0,Warehousing,0
2023-02-16,HAA221005847,0,0,Warehousing,0
2023-02-16,HAA221005846,0,0,Warehousing,0
2023-02-16,HAA221005845,0,0,Warehousing,0
2023-02-16,HAA221005844,0,0,Warehousing,0
2023-02-16,HAA221005843,0,0,Warehousing,0
2023-02-16,HAA221005842,0,0,Warehousing,0
2023-02-16,HAA221005841,0,0,Warehousing,0
2023-02-16,HAA221005840,0,0,Warehousing,0
2023-02-16,HAA221005839,0,0,Warehousing,0
2023-02-16,HAA221005838,0,0,Warehousing,0
2023-02-16,HAA221005837,0,0,Warehousing,0
2023-02-16,HAA221005836,0,0,Warehousing,0
2023-02-16,HAA221005835,0,0,Warehousing,0
2023-02-16,HAA221005834,0,0,Warehousing,0
2023-02-16,HAA221005833,0,0,Warehousing,0
2023-02-16,HAA221005832,0,0,Warehousing,0
2023-02-16,HAA221005831,0,0,Warehousing,0
2023-02-16,HAA221005830,0,0,Warehousing,0
2023-02-16,HAA221005829,0,0,Warehousing,0
2023-02-16,HAA221005828,0,0,Warehousing,0
2023-02-16,HAA221005827,0,0,Warehousing,0
2023-02-16,HAA221005826,0,0,Warehousing,0
2023-02-16,HAA221005825,0,0,Warehousing,0
2023-02-16,HAA221005824,0,0,Warehousing,0
2023-02-16,HAA221005823,0,0,Warehousing,0
2023-02-16,HAA221005822,0,0,Warehousing,0
2023-02-16,HAA221005821,0,0,Warehousing,0
2023-02-16,HAA221005820,0,0,Warehousing,0
2023-02-16,HAA221005819,0,0,Warehousing,0
2023-02-16,HAA221005818,0,0,Warehousing,0
2023-02-16,HAA221005817,0,0,Warehousing,0
2023-02-16,HAA221005816,0,0,Warehousing,0
2023-02-16,HAA221005815,0,0,Warehousing,0
2023-02-16,HAA221005814,0,0,Warehousing,0
2023-02-16,HAA221005813,0,0,Warehousing,0
2023-02-16,HAA221005812,0,0,Warehousing,0
2023-02-16,HAA221005811,0,0,Warehousing,0
2023-02-16,HAA221005810,0,0,Warehousing,0
2023-02-16,HAA221005809,0,0,Warehousing,0
2023-02-16,HAA221005808,0,0,Warehousing,0
2023-02-16,HAA221005807,0,0,Warehousing,0
2023-02-16,HAA221005806,0,0,Warehousing,0
2023-02-16,HAA221005805,0,0,Warehousing,0
2023-02-16,HAA221005804,0,0,Warehousing,0
2023-02-16,HAA221005803,0,0,Warehousing,0
2023-02-16,HAA221005802,0,0,Warehousing,0
2023-02-16,HAA221005801,0,0,Warehousing,0
2023-02-16,HAA221005800,0,0,Warehousing,0
2023-02-16,HAA221005799,0,0,Warehousing,0
2023-02-16,HAA221005798,0,0,Warehousing,0
2023-02-16,HAA221005797,0,0,Warehousing,0
2023-02-16,HAA221005796,0,0,Warehousing,0
2023-02-16,HAA221005795,0,0,Warehousing,0
2023-02-16,HAA221005794,0,0,Warehousing,0
2023-02-16,HAA221005793,0,0,Warehousing,0
2023-02-16,HAA221004816,0,0,Warehousing,0
2023-02-16,HAA221004815,0,0,Warehousing,0
2023-02-16,HAA221004814,0,0,Warehousing,0
2023-02-16,HAA221004813,0,0,Warehousing,0
2023-02-16,HAA221004812,0,0,Warehousing,0
2023-02-16,HAA221004811,0,0,Warehousing,0
2023-02-16,HAA221004810,0,0,Warehousing,0
2023-02-16,HAA221004809,0,0,Warehousing,0
2023-02-16,HAA221004808,0,0,Warehousing,0
2023-02-16,HAA221004807,0,0,Warehousing,0
2023-02-16,HAA221004806,0,0,Warehousing,0
2023-02-16,HAA221004805,0,0,Warehousing,0
2023-02-16,HAA221004804,0,0,Warehousing,0
2023-02-16,HAA221004803,0,0,Warehousing,0
2023-02-16,HAA221004802,0,0,Warehousing,0
2023-02-16,HAA221004801,0,0,Warehousing,0
2023-02-16,HAA221004800,0,0,Warehousing,0
2023-02-16,HAA221004799,0,0,Warehousing,0
2023-02-16,HAA221004798,0,0,Warehousing,0
2023-02-16,HAA221004797,0,0,Warehousing,0
2023-02-16,HAA221004796,0,0,Warehousing,0
2023-02-16,HAA221004795,0,0,Warehousing,0
2023-02-16,HAA221004794,0,0,Warehousing,0
2023-02-16,HAA221004793,0,0,Warehousing,0
2023-02-16,HAA221004792,0,0,Warehousing,0
2023-02-16,HAA221004791,0,0,Warehousing,0
2023-02-16,HAA221004790,0,0,Warehousing,0
2023-02-16,HAA221004789,0,0,Warehousing,0
2023-02-16,HAA221004788,0,0,Warehousing,0
2023-02-16,HAA221004787,0,0,Warehousing,0
2023-02-16,HAA221004786,0,0,Warehousing,0
2023-02-16,HAA221004785,0,0,Warehousing,0
2023-02-16,HAA221004784,0,0,Warehousing,0
2023-02-16,HAA221004783,0,0,Warehousing,0
2023-02-16,HAA221004782,0,0,Warehousing,0
2023-02-16,HAA221004781,0,0,Warehousing,0
2023-02-16,HAA221004780,0,0,Warehousing,0
2023-02-16,HAA221004779,0,0,Warehousing,0
2023-02-16,HAA221004778,0,0,Warehousing,0
2023-02-16,HAA221004777,0,0,Warehousing,0
2023-02-16,HAA221004776,0,0,Warehousing,0
2023-02-16,HAA221004775,0,0,Warehousing,0
2023-02-16,HAA221004774,0,0,Warehousing,0
2023-02-16,HAA221004773,0,0,Warehousing,0
2023-02-16,HAA221004772,0,0,Warehousing,0
2023-02-16,HAA221004771,0,0,Warehousing,0
2023-02-16,HAA221004770,0,0,Warehousing,0
2023-02-16,HAA221004769,0,0,Warehousing,0
2023-02-16,HAA221004768,0,0,Warehousing,0
2023-02-16,HAA221004767,0,0,Warehousing,0
2023-02-16,HAA221004766,0,0,Warehousing,0
2023-02-16,HAA221004765,0,0,Warehousing,0
2023-02-16,HAA221004764,0,0,Warehousing,0
2023-02-16,HAA221004763,0,0,Warehousing,0
2023-02-16,HAA221004762,0,0,Warehousing,0
2023-02-16,HAA221004761,0,0,Warehousing,0
2023-02-16,HAA221004760,0,0,Warehousing,0
2023-02-16,HAA221004759,0,0,Warehousing,0
2023-02-16,HAA221004758,0,0,Warehousing,0
2023-02-16,HAA221004757,0,0,Warehousing,0
2023-02-16,HAA221004756,0,0,Warehousing,0
2023-02-16,HAA221003840,0,0,Warehousing,0
2023-02-16,HAA221003839,0,0,Warehousing,0
2023-02-16,HAA221003838,0,0,Warehousing,0
2023-02-16,HAA221003837,0,0,Warehousing,0
2023-02-16,HAA221003836,0,0,Warehousing,0
2023-02-16,HAA221003835,0,0,Warehousing,0
2023-02-16,HAA221003834,0,0,Warehousing,0
2023-02-16,HAA221003833,0,0,Warehousing,0
2023-02-16,HAA221003832,0,0,Warehousing,0
2023-02-16,HAA221003831,0,0,Warehousing,0
2023-02-16,HAA221003830,0,0,Warehousing,0
2023-02-16,HAA221003829,0,0,Warehousing,0
2023-02-16,HAA221003828,0,0,Warehousing,0
2023-02-16,HAA221003827,0,0,Warehousing,0
2023-02-16,HAA221003826,0,0,Warehousing,0
2023-02-16,HAA221003825,0,0,Warehousing,0
2023-02-16,HAA221003824,0,0,Warehousing,0
2023-02-16,HAA221003823,0,0,Warehousing,0
2023-02-16,HAA221003822,0,0,Warehousing,0
2023-02-16,HAA221003821,0,0,Warehousing,0
2023-02-16,HAA221003820,0,0,Warehousing,0
2023-02-16,HAA221003819,0,0,Warehousing,0
2023-02-16,HAA221003818,0,0,Warehousing,0
2023-02-16,HAA221003817,0,0,Warehousing,0
2023-02-16,HAA221003816,0,0,Warehousing,0
2023-02-16,HAA221003815,0,0,Warehousing,0
2023-02-16,HAA221003814,0,0,Warehousing,0
2023-02-16,HAA221003813,0,0,Warehousing,0
2023-02-16,HAA221003812,0,0,Warehousing,0
2023-02-16,HAA221003811,0,0,Warehousing,0
2023-02-16,HAA221003810,0,0,Warehousing,0
2023-02-16,HAA221003809,0,0,Warehousing,0
2023-02-16,HAA221003808,0,0,Warehousing,0
2023-02-16,HAA221003807,0,0,Warehousing,0
2023-02-16,HAA221003806,0,0,Warehousing,0
2023-02-16,HAA221003805,0,0,Warehousing,0
2023-02-16,HAA221003804,0,0,Warehousing,0
2023-02-16,HAA221003803,0,0,Warehousing,0
2023-02-16,HAA221003802,0,0,Warehousing,0
2023-02-16,HAA221003801,0,0,Warehousing,0
2023-02-16,HAA221003800,0,0,Warehousing,0
2023-02-16,HAA221003799,0,0,Warehousing,0
2023-02-16,HAA221003798,0,0,Warehousing,0
2023-02-16,HAA221003797,0,0,Warehousing,0
2023-02-16,HAA221003796,0,0,Warehousing,0
2023-02-16,HAA221003795,0,0,Warehousing,0
2023-02-16,HAA221003794,0,0,Warehousing,0
2023-02-16,HAA221003793,0,0,Warehousing,0
2023-02-16,HAA221003792,0,0,Warehousing,0
2023-02-16,HAA221003791,0,0,Warehousing,0
2023-02-16,HAA221003790,0,0,Warehousing,0
2023-02-16,HAA221003789,0,0,Warehousing,0
2023-02-16,HAA221003788,0,0,Warehousing,0
2023-02-16,HAA221003787,0,0,Warehousing,0
2023-02-16,HAA221003786,0,0,Warehousing,0
2023-02-16,HAA221003785,0,0,Warehousing,0
2023-02-16,HAA221003784,0,0,Warehousing,0
2023-02-16,HAA221003783,0,0,Warehousing,0
2023-02-16,HAA221003782,0,0,Warehousing,0
2023-02-16,HAA221003781,0,0,Warehousing,0
2023-02-16,HAA221003780,0,0,Warehousing,0
2023-02-16,HPA221000558,0,0,Warehousing,0
2023-02-16,HPA221000557,0,0,Warehousing,0
2023-02-16,HPA221000556,0,0,Warehousing,0
2023-02-16,HPA221000555,0,0,Warehousing,0
2023-02-16,HPA221000554,0,0,Warehousing,0
2023-02-16,HPA221000553,0,0,Warehousing,0
2023-02-16,HPA221000552,0,0,Warehousing,0
2023-02-16,HPA221000551,0,0,Warehousing,0
2023-02-16,HPA221000550,0,0,Warehousing,0
2023-02-16,HPA221000549,0,0,Warehousing,0
2023-02-16,HPA221000548,0,0,Warehousing,0
2023-02-16,HPA221000547,0,0,Warehousing,0
2023-02-16,HPA221000546,0,0,Warehousing,0
2023-02-16,HPA221000545,0,0,Warehousing,0
2023-02-16,HPA221000544,0,0,Warehousing,0
2023-02-16,HPA221000543,0,0,Warehousing,0
2023-02-16,HPA221000542,0,0,Warehousing,0
2023-02-16,HPA221000541,0,0,Warehousing,0
2023-02-16,HPA221000540,0,0,Warehousing,0
2023-02-16,HPA221000539,0,0,Warehousing,0
2023-02-16,HPA221000538,0,0,Warehousing,0
2023-02-16,HPA221000537,0,0,Warehousing,0
2023-02-16,HPA221000536,0,0,Warehousing,0
2023-02-16,HPA221000535,0,0,Warehousing,0
2023-02-16,HPA221000534,0,0,Warehousing,0
2023-02-16,HPA221000533,0,0,Warehousing,0
2023-02-16,HPA221000532,0,0,Warehousing,0
2023-02-16,HPA221000531,0,0,Warehousing,0
2023-02-16,HPA221000530,0,0,Warehousing,0
2023-02-16,HPA221000529,0,0,Warehousing,0
2023-02-16,HPA221000528,0,0,Warehousing,0
2023-02-16,HPA221000527,0,0,Warehousing,0
2023-02-16,HPA221000526,0,0,Warehousing,0
2023-02-16,HPA221000525,0,0,Warehousing,0
2023-02-16,HPA221000524,0,0,Warehousing,0
2023-02-16,HPA221000523,0,0,Warehousing,0
2023-02-16,HPA221000522,0,0,Warehousing,0
2023-02-16,HPA221000521,0,0,Warehousing,0
2023-02-16,HPA221000520,0,0,Warehousing,0
2023-02-16,HPA221000519,0,0,Warehousing,0
2023-02-16,HPA221000518,0,0,Warehousing,0
2023-02-16,HPA221000517,0,0,Warehousing,0
2023-02-16,HPA221000516,0,0,Warehousing,0
2023-02-16,HPA221000515,0,0,Warehousing,0
2023-02-16,HPA221000514,0,0,Warehousing,0
2023-02-16,HPA221000513,0,0,Warehousing,0
2023-02-16,HPA221000512,0,0,Warehousing,0
2023-02-16,HPA221000511,0,0,Warehousing,0
2023-02-16,HPA221000510,0,0,Warehousing,0
2023-02-16,HPA221000509,0,0,Warehousing,0
2023-02-16,HPA221000508,0,0,Warehousing,0
2023-02-16,HPA221000507,0,0,Warehousing,0
2023-02-16,HPA221000506,0,0,Warehousing,0
2023-02-16,HPA221000505,0,0,Warehousing,0
2023-02-16,HPA221000504,0,0,Warehousing,0
2023-02-16,HPA221000503,0,0,Warehousing,0
2023-02-16,HPA221000502,0,0,Warehousing,0
2023-02-16,HPA221000501,0,0,Warehousing,0
2023-02-16,HPA221000500,0,0,Warehousing,0
2023-02-16,HPA221000499,0,0,Warehousing,0
2023-02-16,HPA221000498,0,0,Warehousing,0
2023-02-16,HAA221005792,0,0,Warehousing,0
2023-02-16,HAA221005791,0,0,Warehousing,0
2023-02-16,HAA221005790,0,0,Warehousing,0
2023-02-16,HAA221005789,0,0,Warehousing,0
2023-02-16,HAA221005788,0,0,Warehousing,0
2023-02-16,HAA221005787,0,0,Warehousing,0
2023-02-16,HAA221005786,0,0,Warehousing,0
2023-02-16,HAA221005785,0,0,Warehousing,0
2023-02-16,HAA221005784,0,0,Warehousing,0
2023-02-16,HAA221005783,0,0,Warehousing,0
2023-02-16,HAA221005782,0,0,Warehousing,0
2023-02-16,HAA221005781,0,0,Warehousing,0
2023-02-16,HAA221005780,0,0,Warehousing,0
2023-02-16,HAA221005779,0,0,Warehousing,0
2023-02-16,HAA221005778,0,0,Warehousing,0
2023-02-16,HAA221005777,0,0,Warehousing,0
2023-02-16,HAA221005776,0,0,Warehousing,0
2023-02-16,HAA221005775,0,0,Warehousing,0
2023-02-16,HAA221005774,0,0,Warehousing,0
2023-02-16,HAA221005773,0,0,Warehousing,0
2023-02-16,HAA221005772,0,0,Warehousing,0
2023-02-16,HAA221005771,0,0,Warehousing,0
2023-02-16,HAA221005770,0,0,Warehousing,0
2023-02-16,HAA221005769,0,0,Warehousing,0
2023-02-16,HAA221005768,0,0,Warehousing,0
2023-02-16,HAA221005767,0,0,Warehousing,0
2023-02-16,HAA221005766,0,0,Warehousing,0
2023-02-16,HAA221005765,0,0,Warehousing,0
2023-02-16,HAA221005764,0,0,Warehousing,0
2023-02-16,HAA221005763,0,0,Warehousing,0
2023-02-16,HAA221005762,0,0,Warehousing,0
2023-02-16,HAA221005761,0,0,Warehousing,0
2023-02-16,HAA221005760,0,0,Warehousing,0
2023-02-16,HAA221005759,0,0,Warehousing,0
